,phoneme,count
0,ɦ,520
1,v,166
0,ɡ,163
2,ʒ,147
3,z,125
1,p,116
4,ɣ,102
5,x,96
2,ɢ,81
3,d,72
4,b,57
0,dz,54
5,ɟ,40
6,c,39
6,f,37
7,ɸ,36
7,ʈ,31
8,ʁ,29
9,ʝ,28
10,ʐ,25
11,h,23
8,k,20
9,bʰ,19
10,dʰ,18
11,pʷ,17
12,χ,16
12,pː,15
13,ɖ,15
13,θ,14
14,ɖʰ,14
16,dʷ,12
15,ŋ̊,12
14,ʑ,12
17,ʕ,11
17,ɲ̊,11
15,vː,11
16,ð,11
18,mp,9
19,ʒː,8
19,ɢʷ,8
18,ɦː,8
22,ʃ,6
20,m̥,6
20,ɲʒ,6
21,ɦʷ,6
23,zː,6
23,pʲ,5
22,nɡ,5
25,ɣː,5
24,s,5
1,d̪z,5
21,m̥p,5
24,t,5
3,d̠ʒ,4
29,ħ,4
30,ɡʷ,4
28,vʲ,4
27,ʒʷ,4
26,ʂ,4
30,ɣʲ,4
2,bv,4
29,dː,4
28,bʷ,4
25,ɢː,4
26,mpʷ,4
27,dʲ,4
33,βʲ,3
31,bʲ,3
33,kʲ,3
34,n̥,3
35,ɡʲ,3
38,ɢ̥,3
32,nt,3
5,t̠͉ʃ,3
36,ɡː,3
32,ç,3
4,d̠ːʒ,3
31,zʷ,3
34,ɦʲ,3
37,ŋ,3
36,ɸʲ,2
38,ɣʷ,2
37,ɸː,2
35,ɱf,2
43,cː,2
40,ɲc,2
48,cʰ,2
47,q,2
46,ɢʷː,2
39,ŋkʷ,2
45,tʲ,2
44,tː,2
42,ɟː,2
49,ɢ̥ʷ,2
41,ɖː,2
73,ɲ̊ː,1
60,nd,1
72,ŋ̊ː,1
76,qʷ,1
74,ɟ̥,1
59,ʁʷ,1
58,ɲ,1
59,ɟʷ,1
53,ʄ,1
57,ɱ,1
56,ɢʰ,1
55,cʷ,1
54,ɴɢ,1
51,xˀ,1
52,pʼ,1
51,pˤː,1
50,mv,1
57,ʐː,1
52,ħː,1
53,ʃˤː,1
77,pʰ,1
78,d̪ʰ,1
79,bʱ,1
80,ʈː,1
81,dʱ,1
61,tʷ,1
62,zˠ,1
61,fʲ,1
75,d̥,1
60,ʒʲ,1
58,ɦ̥,1
19,dz̻,1
56,ʑː,1
55,ɣʲː,1
54,vʲː,1
50,pˤ,1
68,ʰp,1
63,ŋk,1
64,kʷ,1
10,dʑʷ,1
9,dʑ,1
8,bz,1
47,sː,1
7,pɸ,1
6,dzʷ,1
82,ɡ̊,1
62,bː,1
45,θˠ,1
44,xʲ,1
43,ɱvʷ,1
42,n̠ʒʷ,1
41,vʷ,1
40,βː,1
39,ʕʷ,1
11,tsː,1
12,nd͇z͇,1
13,d̠ʒʷ,1
49,ŋɦ,1
65,ntʷ,1
66,ɡʰ,1
67,ʱɡ,1
69,pʷː,1
70,ŋ̊ʲ,1
71,ŋ̊ʲː,1
48,nz,1
14,bβ,1
63,θʲ,1
46,xʷ,1
18,dzː,1
17,dzʲ,1
16,ts͇,1
15,ɖɽ,1
20,ʈʂ,1
